timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-21T22:56:46,MF_ml-1m_full,057b1f45-b60f-411b-aade-ca6e9089a857,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,113.5365923,0.000101027667347,8.898247278737041e-07,12.5,0.0,5.905032634735107,0.0003942229003472,0,0.000186229080963,0.0005804519813102,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:01:09,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch0,0c1ebc91-f23f-41b3-ac4c-475d5e322656,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,167.15714830000002,0.000148740831856,8.898263303048249e-07,12.5,0.0,5.905032634735107,0.0005804052083333,0,0.0002741815877368,0.0008545867960701,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:04:34,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch1,da927853-bf73-4c73-b205-d1c15fdef58b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,160.99783639999998,0.0001432600971989,8.898262262545397e-07,12.5,0.0,5.905032634735107,0.0005590186052083,0,0.000264078764507,0.0008230973697153,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:07:54,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch2,6df8ac19-b125-4276-a777-8fff576888ca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,156.1030293,0.0001389047014546,8.898270717584631e-07,12.5,0.0,5.905032634735107,0.0005420230913194,0,0.0002560504591237,0.0007980735504432,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:11:18,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch3,c01eb571-0e6b-4374-9230-ac7abe93603c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,159.1964509999999,0.0001416571103685,8.898258062837182e-07,12.5,0.0,5.905032634735107,0.000552763709375,0,0.0002611237388788,0.0008138874482538,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:14:42,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch4,27814a9a-ef49-4e76-97de-366178139872,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,159.91040610000005,0.000142292443686,8.898260416964009e-07,12.5,0.0,5.905032634735107,0.0005552430281249,0,0.0002622947120992,0.0008175377402242,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:18:25,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch5,5b7eef54-db3d-41f8-81e7-a9aeebf703b8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,176.92184500000008,0.0001574289047393,8.898217443941346e-07,12.5,0.0,5.905032634735107,0.0006143099420138,0,0.0002901939634117,0.0009045039054256,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:22:15,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch6,c5c1e368-84f5-484b-b622-64f4fa0d1469,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,179.7610462,0.0001599557433346,8.898242790416602e-07,12.5,0.0,5.905032634735107,0.0006241674427083,0,0.0002948543518029,0.0009190217945112,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:26:19,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch7,a4557b00-6485-44c7-8dda-79e56ed01ba4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,190.48526460000016,0.0001694984089679,8.898242566105591e-07,12.5,0.0,5.905032634735107,0.0006614043236111,0,0.00031244462191,0.0009738489455211,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:29:53,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch8,dfb60aa2-1165-419b-9094-e83f4479a03d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,168.0356706,0.0001495223613687,8.89825123647287e-07,12.5,0.0,5.905032634735107,0.0005834548784722,0,0.0002756221762178,0.00085907705469,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:33:49,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch9,58747578-3942-4cc3-82a2-27d1263bd687,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,169.58328600000004,0.0001508993918536,8.898246720706548e-07,12.5,0.0,5.905032634735107,0.0005888290805555,0,0.0002781596689624,0.000866988749518,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:38:09,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch10,986fac67-e205-49e5-be88-8bb1b7a658ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,213.89021660000023,0.0001903249997278,8.898256439836165e-07,12.5,0.0,5.905032634735107,0.0007426721059027,0,0.0003508355052887,0.0010935076111915,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:41:56,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch11,281ed0ae-6494-4879-be42-eec41e5e7e21,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,176.3222292999999,0.0001568959493515,8.898251228698824e-07,12.5,0.0,5.905032634735107,0.0006122279947916,0,0.0002892138285439,0.0009014418233356,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:45:31,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch12,c62926db-2567-4b4a-8014-ee0ca7e02fb2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,166.79645319999963,0.0001484198028707,8.898258927171852e-07,12.5,0.0,5.905032634735107,0.0005791527045138,0,0.0002735896274065,0.0008527423319204,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:49:01,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch13,72f7a7a4-c53a-41f4-b632-fe5e9caa7835,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,164.2123601000003,0.0001461204618922,8.898262092041728e-07,12.5,0.0,5.905032634735107,0.0005701803003472,0,0.0002693512244574,0.0008395315248046,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:52:32,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch14,37b478d2-830d-4d14-8ee1-0a9f9ca23b4c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,163.90516800000023,0.000145847217245,8.89826837217584e-07,12.5,0.0,5.905032634735107,0.0005691136819444,0,0.0002688479224511,0.0008379616043956,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:55:55,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch15,9d98cee9-7dae-437e-b6bc-c0dbf867b8a8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,159.35335989999976,0.0001417967093581,8.898256644676983e-07,12.5,0.0,5.905032634735107,0.0005533086694444,0,0.0002613808413753,0.0008146895108197,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-21T23:59:21,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch16,6aaadc5b-62a2-4ee5-8637-b937158fec60,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,161.65325029999985,0.0001438433510186,8.898265314906325e-07,12.5,0.0,5.905032634735107,0.000561294496875,0,0.0002651539433354,0.0008264484402104,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:02:42,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch17,82e232da-e3bb-483d-ba24-cb2c93891e55,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,157.6200570000001,0.0001402544673116,8.898262694552323e-07,12.5,0.0,5.905032634735107,0.0005472903163194,0,0.0002585382807022,0.0008058285970217,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:06:01,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch18,2e3dbda1-1e73-4413-92c9-9942e6071f25,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,156.15073679999978,0.0001389467105536,8.898242390720706e-07,12.5,0.0,5.905032634735107,0.0005421884836805,0,0.0002561264290089,0.0007983149126894,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:09:27,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch19,6efd00c3-af23-4545-842a-32ad4e7270f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,160.40538149999975,0.0001427329270534,8.898262995838437e-07,12.5,0.0,5.905032634735107,0.0005569616336805,0,0.0002631068929122,0.0008200685265928,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:12:49,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch20,e925ac93-e9a9-4ab1-994e-bd85f18922b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,157.6530001000001,0.0001402836515144,8.898254484560728e-07,12.5,0.0,5.905032634735107,0.0005474045756944,0,0.0002585916984476,0.000805996274142,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:16:11,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch21,6165e0d4-ea58-44bb-82dc-865af828f384,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,159.18536070000027,0.0001416473024463,8.898261864248319e-07,12.5,0.0,5.905032634735107,0.0005527254423611,0,0.0002611056547164,0.0008138310970775,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:19:28,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch22,c82a8c7c-df56-47e4-b4a6-587a85edcccc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,154.81599079999978,0.0001377593058155,8.898260774208683e-07,12.5,0.0,5.905032634735107,0.0005375540538194,0,0.0002539386541126,0.0007914927079321,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:22:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch23,8738ff37-711e-49bf-b21a-f4b9214b1531,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,158.28435720000016,0.000140845544017,8.898260479339957e-07,12.5,0.0,5.905032634735107,0.0005495968124999,0,0.0002596278012147,0.0008092246137147,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:26:11,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch24,7e7befcc-ed0a-4396-a4a5-dafd06e5db64,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,155.86607860000004,0.0001386936598531,8.898258113564513e-07,12.5,0.0,5.905032634735107,0.0005411998951388,0,0.0002556611209667,0.0007968610161056,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:29:30,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch25,8267458e-3148-40d2-afe5-3718880d734e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,155.5487559000003,0.0001384114433316,8.898267461593945e-07,12.5,0.0,5.905032634735107,0.0005400984465277,0,0.000255141101485,0.0007952395480128,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:32:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch26,4599623c-d44a-41be-a56b-2cc2fcc5905d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,158.11500830000023,0.0001406949253002,8.898265054844014e-07,12.5,0.0,5.905032634735107,0.0005490088506944,0,0.0002593503868822,0.0008083592375767,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:36:31,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch27,42c88a5b-991a-4d4b-ae3a-ca61beb255ef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,176.2435499000003,0.0001568260553944,8.89825786438353e-07,12.5,0.0,5.905032634735107,0.0006119551826388,0,0.0002890850666828,0.0009010402493217,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:39:57,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch28,4488a25f-873c-4907-91f4-b2dd74fb2bac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,158.10583229999975,0.0001406867788033,8.898266228178431e-07,12.5,0.0,5.905032634735107,0.0005489771756944,0,0.0002593352563843,0.0008083124320787,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:43:21,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch29,9e8858df-460f-4ddf-9401-1267192a7a80,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,160.0654915999994,0.0001424304445929,8.898260528811683e-07,12.5,0.0,5.905032634735107,0.0005557810625,0,0.0002625495585451,0.0008183306210451,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:46:43,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch30,7b940ea1-88db-4784-a391-0333154dc0e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,158.00749300000007,0.0001405990640667,8.898252949738048e-07,12.5,0.0,5.905032634735107,0.0005486353666666,0,0.0002591731025479,0.0008078084692145,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:50:01,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch31,ddb0d1ad-02c0-44d5-b814-891857b530c3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,154.80088410000008,0.0001377459079368,8.898263646082461e-07,12.5,0.0,5.905032634735107,0.0005375017885416,0,0.0002539139422072,0.0007914157307488,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
