timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-22T00:53:20,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch32,df86f677-fa38-4f87-8f2e-4d292bb1b5c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,155.89467609999974,0.0001387191181578,8.898258851948849e-07,12.5,0.0,5.905032634735107,0.0005412995569444,0,0.0002557077292253,0.0007970072861697,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T00:56:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch33,50c95758-77cd-416a-9533-0639ba6153a8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,164.4856708999996,0.0001463635976257,8.898258238844163e-07,12.5,0.0,5.905032634735107,0.0005711291107638,0,0.0002697993444258,0.0008409284551897,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:00:16,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch34,e35dd9fd-1d70-4d1c-94dd-9c4737a3e462,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,158.8492581999999,0.0001413480735979,8.898252040937862e-07,12.5,0.0,5.905032634735107,0.0005515580545138,0,0.0002605538305648,0.0008121118850787,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:03:39,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch35,00cd9b89-2221-4e24-b285-1248a32c6b1e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,159.5263245999995,0.0001419507102096,8.898262438227914e-07,12.5,0.0,5.905032634735107,0.0005539092225694,0,0.00026166509636,0.0008155743189294,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:07:05,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch36,05783027-f24f-45cc-80fc-96b64604d98a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,161.19564510000055,0.0001434360855764,8.89826058808808e-07,12.5,0.0,5.905032634735107,0.0005597054770833,0,0.0002644030295324,0.0008241085066157,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:10:28,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch37,7b448b70-9fa5-42f0-bdca-5fe8715a3473,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,158.1622024999997,0.0001407368695727,8.898261869659327e-07,12.5,0.0,5.905032634735107,0.0005491727729166,0,0.0002594274544473,0.000808600227364,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:13:47,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch38,dcddcec2-40b8-43c0-8719-9c61d7ef0081,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,155.3805728999996,0.0001382617107089,8.898262384314807e-07,12.5,0.0,5.905032634735107,0.0005395144593749,0,0.0002548648035318,0.0007943792629068,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:17:09,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch39,0935771a-7b0c-455b-9126-f7371263e7bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,157.85925450000104,0.0001404673558378,8.898265501298741e-07,12.5,0.0,5.905032634735107,0.0005481209857638,0,0.000258930757056,0.0008070517428199,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:20:29,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch40,c1aff147-1006-4f3e-ac43-b71c0d5903c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,156.98360870000033,0.0001396881717804,8.898264789376735e-07,12.5,0.0,5.905032634735107,0.0005450805368055,0,0.000257494423151,0.0008025749599566,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:23:46,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch41,c28d573b-d6e0-4bfa-af94-1f3900e765f7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,153.7890619000009,0.0001368455725784,8.89826434258573e-07,12.5,0.0,5.905032634735107,0.0005339882944444,0,0.0002522545816167,0.0007862428760611,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:27:23,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch42,7a1ba614-0fbd-431f-a3f8-240cb9080f81,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,171.54319450000003,0.0001526434718351,8.898252844136119e-07,12.5,0.0,5.905032634735107,0.0005956340996527,0,0.0002813752185614,0.0008770093182142,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:31:01,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch43,7bed5951-12b7-4fd6-8eb7-085d8ace5cc7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,158.0127364,0.0001406039177848,8.89826484802717e-07,12.5,0.0,5.905032634735107,0.0005486538913194,0,0.0002591824648131,0.0008078363561325,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:34:21,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch44,50eca0da-262e-4edd-87b3-53be4084bb59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,156.23292540000148,0.0001390202725974,8.898269826382722e-07,12.5,0.0,5.905032634735107,0.0005424740895833,0,0.0002562634720221,0.0007987375616054,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:37:47,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch45,995a33e1-1b71-434b-b8c9-4bc1430991c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,160.30019159999938,0.0001426393678632,8.898265587803055e-07,12.5,0.0,5.905032634735107,0.0005565963704861,0,0.0002629346140772,0.0008195309845633,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:41:13,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch46,3d42ab72-13eb-4813-a21e-f5c72ffb9ba6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,162.37051939999947,0.0001444816825751,8.898270641065967e-07,12.5,0.0,5.905032634735107,0.0005637851385416,0,0.0002663308199482,0.0008301159584898,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:44:34,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch47,68e9c96b-9618-42d3-9c9b-790953d6ad1a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,157.5265562000004,0.0001401712290359,8.898260230989939e-07,12.5,0.0,5.905032634735107,0.0005469656402777,0,0.0002583847132753,0.0008053503535531,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:47:52,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch48,2cf54486-65cd-4fe0-8d32-a625c935420f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,156.21187649999956,0.0001390014579452,8.898264399583721e-07,12.5,0.0,5.905032634735107,0.0005424007965277,0,0.0002562286659554,0.0007986294624832,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:10,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch49,c55c6ad9-9f91-4fdc-837f-09b95c9b996e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,154.6429487000005,0.0001376051340443,8.89824820343091e-07,12.5,0.0,5.905032634735107,0.0005369521489583,0,0.0002536547688486,0.0007906069178069,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_total,bfa8824c-b594-44ee-a1e1-20d9d409b5bf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10413.3742331,0.0092660963323037,8.898264985858771e-07,12.5,0.0,5.905032634735107,0.0361574583465276,0,0.0170806705377226,0.0532381288842503,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch0,0c1ebc91-f23f-41b3-ac4c-475d5e322656,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10408.6280889,0.0092619314413405,8.898321048878415e-07,12.5,0.0,5.905032634735107,0.0361410681336805,0,0.0170731314718385,0.0532141996055191,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch1,da927853-bf73-4c73-b205-d1c15fdef58b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10197.0151757,0.0090736313528645,8.898320926782086e-07,12.5,0.0,5.905032634735107,0.0354063009663194,0,0.01672602510587,0.0521323260721894,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch2,6df8ac19-b125-4276-a777-8fff576888ca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9992.192193,0.0088913735568804,8.898321194331416e-07,12.5,0.0,5.905032634735107,0.0346951104263889,0,0.016390057955573,0.0510851683819619,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch3,c01eb571-0e6b-4374-9230-ac7abe93603c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9791.9400423,0.0087131825599065,8.89832098875879e-07,12.5,0.0,5.905032634735107,0.0339997901642361,0,0.016061586221323,0.0500613763855591,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch4,27814a9a-ef49-4e76-97de-366178139872,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9588.2459109,0.008531928967854,8.898320972509514e-07,12.5,0.0,5.905032634735107,0.0332925190611111,0,0.0157274692632439,0.0490199883243551,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch5,5b7eef54-db3d-41f8-81e7-a9aeebf703b8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9382.1982293,0.0083485802127657,8.898319997859039e-07,12.5,0.0,5.905032634735107,0.0325770750493055,0,0.0153894875060853,0.0479665625553909,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch6,c5c1e368-84f5-484b-b622-64f4fa0d1469,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9155.3344474,0.0081467102566047,8.898320758689802e-07,12.5,0.0,5.905032634735107,0.0317893540034722,0,0.0150173696771064,0.0468067236805787,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch7,a4557b00-6485-44c7-8dda-79e56ed01ba4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8922.059825999999,0.007939134533154,8.89832021751125e-07,12.5,0.0,5.905032634735107,0.0309793712600694,0,0.0146347311998792,0.0456141024599486,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch8,dfb60aa2-1165-419b-9094-e83f4479a03d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8685.849490300001,0.0077289472807924,8.898320526304051e-07,12.5,0.0,5.905032634735107,0.0301591970114583,0,0.0142472797526462,0.0444064767641046,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch9,58747578-3942-4cc3-82a2-27d1263bd687,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8451.2093255,0.007520156829088,8.898320393505486e-07,12.5,0.0,5.905032634735107,0.0293444749215277,0,0.0138624014306011,0.0432068763521289,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch10,986fac67-e205-49e5-be88-8bb1b7a658ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8235.0774545,0.0073278326949024,8.898316664767068e-07,12.5,0.0,5.905032634735107,0.0285940050184027,0,0.0135078777446106,0.0421018827630134,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch11,281ed0ae-6494-4879-be42-eec41e5e7e21,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7970.620732000001,0.0070925137161491,8.898320412705829e-07,12.5,0.0,5.905032634735107,0.0276757644427083,0,0.013074098907761,0.0407498633504693,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:50,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch12,c62926db-2567-4b4a-8014-ee0ca7e02fb2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7746.4037084,0.0068929983870717,8.898320622764811e-07,12.5,0.0,5.905032634735107,0.0268972333878472,0,0.0127063195398847,0.0396035529277319,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch13,72f7a7a4-c53a-41f4-b632-fe5e9caa7835,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7534.0975124,0.0067040815599031,8.89832066663492e-07,12.5,0.0,5.905032634735107,0.0261600592409722,0,0.0123580766964202,0.0385181359373925,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch14,37b478d2-830d-4d14-8ee1-0a9f9ca23b4c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7322.698780400001,0.0065159718729898,8.898320234652434e-07,12.5,0.0,5.905032634735107,0.0254260343472222,0,0.0120113220043422,0.0374373563515645,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
