timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch15,9d98cee9-7dae-437e-b6bc-c0dbf867b8a8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7114.5016612,0.0063307115922712,8.898320492068596e-07,12.5,0.0,5.905032634735107,0.0247031290701388,0,0.0116698188889027,0.0363729479590416,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch16,6aaadc5b-62a2-4ee5-8637-b937158fec60,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6911.3935987,0.0061499796488873,8.898320665812018e-07,12.5,0.0,5.905032634735107,0.0239978929256944,0,0.0113366640917563,0.0353345570174507,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch17,82e232da-e3bb-483d-ba24-cb2c93891e55,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6706.427516399999,0.0059675941883322,8.898320564471889e-07,12.5,0.0,5.905032634735107,0.0232862050430555,0,0.0110004607905108,0.0342866658335663,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch18,2e3dbda1-1e73-4413-92c9-9942e6071f25,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6505.310013,0.0057886329999673,8.898319969993049e-07,12.5,0.0,5.905032634735107,0.0225878803517361,0,0.010670568369708,0.0332584487214442,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch19,6efd00c3-af23-4545-842a-32ad4e7270f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6303.8510244,0.0056093686289599,8.898320419134364e-07,12.5,0.0,5.905032634735107,0.0218883700565972,0,0.0103401196242988,0.032228489680896,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch20,e925ac93-e9a9-4ab1-994e-bd85f18922b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6099.117305200001,0.0054271898373302,8.898320143315057e-07,12.5,0.0,5.905032634735107,0.0211774887670138,0,0.0100042971412323,0.0311817859082462,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch21,6165e0d4-ea58-44bb-82dc-865af828f384,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5898.895068,0.0052490257957674,8.898320338400365e-07,12.5,0.0,5.905032634735107,0.0204822729885416,0,0.0096758757949538,0.0301581487834955,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch22,c82a8c7c-df56-47e4-b4a6-587a85edcccc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5697.2198718,0.005069568710294,8.89832027615317e-07,12.5,0.0,5.905032634735107,0.0197820118649305,0,0.0093450706417863,0.0291270825067168,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch23,8738ff37-711e-49bf-b21a-f4b9214b1531,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5497.876561499999,0.0048921865999919,8.898320188289575e-07,12.5,0.0,5.905032634735107,0.0190898474687499,0,0.009018090480069,0.028107937948819,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch24,7e7befcc-ed0a-4396-a4a5-dafd06e5db64,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5295.3165104,0.0047119421654009,8.898320159232681e-07,12.5,0.0,5.905032634735107,0.0183865140392361,0,0.0086858339377877,0.0270723479770238,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch25,8267458e-3148-40d2-afe5-3718880d734e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5096.015452500001,0.0045345977620063,8.898320274483721e-07,12.5,0.0,5.905032634735107,0.0176944966399305,0,0.0083589234233059,0.0260534200632364,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch26,4599623c-d44a-41be-a56b-2cc2fcc5905d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4897.502299,0.0043579543235947,8.898320118164228e-07,12.5,0.0,5.905032634735107,0.0170052147430555,0,0.0080333047834869,0.0250385195265425,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch27,42c88a5b-991a-4d4b-ae3a-ca61beb255ef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4695.8496951,0.0041785171080754,8.898319536154742e-07,12.5,0.0,5.905032634735107,0.0163050319982638,0,0.0077025354138329,0.0240075674120968,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch28,4488a25f-873c-4907-91f4-b2dd74fb2bac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4472.0092032,0.0039793367223085,8.898319617636542e-07,12.5,0.0,5.905032634735107,0.0155278076819444,0,0.0073353737159789,0.0228631813979234,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch29,9e8858df-460f-4ddf-9401-1267192a7a80,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4269.7749159,0.003799382229987,8.898319711979898e-07,12.5,0.0,5.905032634735107,0.0148256055493055,0,0.00700365173301,0.0218292572823155,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch30,7b940ea1-88db-4784-a391-0333154dc0e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4065.8591354,0.0036179312503792,8.898319223308026e-07,12.5,0.0,5.905032634735107,0.0141175646173611,0,0.0066691705184,0.0207867351357611,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch31,ddb0d1ad-02c0-44d5-b814-891857b530c3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3864.5570793,0.0034388063476848,8.898319463579234e-07,12.5,0.0,5.905032634735107,0.0134185994628472,0,0.0063389779441324,0.0197575774069796,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch32,df86f677-fa38-4f87-8f2e-4d292bb1b5c6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3667.3588434,0.0032633329020479,8.898319039383951e-07,12.5,0.0,5.905032634735107,0.0127338832506944,0,0.006015515784341,0.0187493990350355,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch33,50c95758-77cd-416a-9533-0639ba6153a8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3465.8704249,0.003084042033989,8.898318909536276e-07,12.5,0.0,5.905032634735107,0.0120342705850694,0,0.0056850171712592,0.0177192877563287,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch34,e35dd9fd-1d70-4d1c-94dd-9c4737a3e462,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3254.3235918,0.0028958007137228,8.898318289611642e-07,12.5,0.0,5.905032634735107,0.0112997326736111,0,0.0053380192006943,0.0166377518743054,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch35,00cd9b89-2221-4e24-b285-1248a32c6b1e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3051.5908609,0.0027154028775191,8.898318946722345e-07,12.5,0.0,5.905032634735107,0.0105958000868055,0,0.0050054804505062,0.0156012805373118,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch36,05783027-f24f-45cc-80fc-96b64604d98a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2847.4249282,0.002533729367969,8.898318417022358e-07,12.5,0.0,5.905032634735107,0.0098868904628472,0,0.0046705893875926,0.0145574798504398,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch37,7b448b70-9fa5-42f0-bdca-5fe8715a3473,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2640.7890975,0.0023498577430633,8.898316587598573e-07,12.5,0.0,5.905032634735107,0.0091694032440972,0,0.0043316467016848,0.013501049945782,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch38,dcddcec2-40b8-43c0-8719-9c61d7ef0081,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2439.0731189,0.0021703645330804,8.898316808391779e-07,12.5,0.0,5.905032634735107,0.0084690013111111,0,0.0040007748054096,0.0124697761165207,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch39,0935771a-7b0c-455b-9126-f7371263e7bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2239.563938700001,0.0019928350224072,8.898317158848684e-07,12.5,0.0,5.905032634735107,0.0077762621326388,0,0.0036735225407727,0.0114497846734116,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch40,c1aff147-1006-4f3e-ac43-b71c0d5903c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2038.8279617000007,0.001814213808372,8.898317280577851e-07,12.5,0.0,5.905032634735107,0.0070792621677083,0,0.0033442587077414,0.0104235208754498,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch41,c28d573b-d6e0-4bfa-af94-1f3900e765f7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1839.088184,0.0016364789695397,8.898317023495764e-07,12.5,0.0,5.905032634735107,0.0063857213156249,0,0.0030166284088203,0.0094023497244453,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch42,7a1ba614-0fbd-431f-a3f8-240cb9080f81,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1640.0962377999986,0.0014594092621883,8.898314797343994e-07,12.5,0.0,5.905032634735107,0.0056947767649305,0,0.0026902233050975,0.0083850000700281,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch43,7bed5951-12b7-4fd6-8eb7-085d8ace5cc7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1408.0261840000005,0.001252906094086,8.898315303531886e-07,12.5,0.0,5.905032634735107,0.0048889782972222,0,0.0023095628925857,0.0071985411898079,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch44,50eca0da-262e-4edd-87b3-53be4084bb59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1206.0789221000014,0.0010732070008133,8.898314871009616e-07,12.5,0.0,5.905032634735107,0.0041877725934027,0,0.0019783118697593,0.0061660844631621,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch45,995a33e1-1b71-434b-b8c9-4bc1430991c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1005.0821806000004,0.0008943535512471,8.89831268039441e-07,12.5,0.0,5.905032634735107,0.0034898671121527,0,0.0016486192495084,0.0051384863616612,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch46,3d42ab72-13eb-4813-a21e-f5c72ffb9ba6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,800.2777136999994,0.0007121120166944,8.898311230010859e-07,12.5,0.0,5.905032634735107,0.0027787406368055,0,0.0013126814642827,0.0040914221010882,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch47,68e9c96b-9618-42d3-9c9b-790953d6ad1a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,594.6748145000001,0.0005291597660233,8.898304638447373e-07,12.5,0.0,5.905032634735107,0.0020648413878472,0,0.0009754330506665,0.0030402744385137,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch48,2cf54486-65cd-4fe0-8d32-a625c935420f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,395.1946312,0.0003516559816708,8.89829855742301e-07,12.5,0.0,5.905032634735107,0.0013722020045138,0,0.0006482288008341,0.002020430805348,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:51:51,MF_C:/Users/xpati/Documents/TFG/ml-1m_full_epoch49,c55c6ad9-9f91-4fdc-837f-09b95c9b996e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,195.7475727000001,0.0001741815474649,8.898273682906845e-07,12.5,0.0,5.905032634735107,0.0006796773993055,0,0.0003210784034231,0.0010007558027287,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626951,machine,N,1.0
2025-04-22T01:52:42,MF_ml-1m_full,f8950fe6-fc54-49eb-b16d-3baecbb379f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10533.700417799999,0.00937313364387442,8.898234497001228e-07,12.5,0.0,5.905032634735107,0.036575211114583374,0,0.017277898014255572,0.05385310912883895,Spain,ESP,,,,Windows-10-10.0.26100-SP0,3.8.8,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-3.684,40.4172,15.746753692626953,machine,N,1.0
